Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration
10.152.152.11-216.58.220.99-57158-443-6,10.152.152.11,57158,216.58.220.99,443,6,24/07/2015 04:09:48 PM,229
10.152.152.11-216.58.220.99-57159-443-6,10.152.152.11,57159,216.58.220.99,443,6,24/07/2015 04:09:48 PM,407
10.152.152.11-216.58.220.99-57160-443-6,10.152.152.11,57160,216.58.220.99,443,6,24/07/2015 04:09:48 PM,431
10.152.152.11-74.125.136.120-49134-443-6,10.152.152.11,49134,74.125.136.120,443,6,24/07/2015 04:09:48 PM,359
10.152.152.11-173.194.65.127-34697-19305-6,10.152.152.11,34697,173.194.65.127,19305,6,24/07/2015 04:09:45 PM,10778451
10.152.152.11-173.194.65.127-54570-443-6,10.152.152.11,54570,173.194.65.127,443,6,24/07/2015 04:10:00 PM,421362
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:09:45 PM,119682119
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:09:46 PM,116996934
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:09:48 PM,100279453
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:10:00 PM,119962833
10.152.152.11-74.125.136.120-49132-443-6,10.152.152.11,49132,74.125.136.120,443,6,24/07/2015 04:09:49 PM,90513641
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:10:06 PM,106135081
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:09:55 PM,90112487
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:10:01 PM,86022308
10.152.152.11-74.125.136.132-41995-443-6,10.152.152.11,41995,74.125.136.132,443,6,24/07/2015 04:09:49 PM,101242010
10.152.152.11-216.58.220.99-57157-443-6,10.152.152.11,57157,216.58.220.99,443,6,24/07/2015 04:09:49 PM,104050917
10.152.152.11-173.194.65.149-45258-443-6,10.152.152.11,45258,173.194.65.149,443,6,24/07/2015 04:10:04 PM,90586766
10.152.152.11-173.194.65.102-47874-443-6,10.152.152.11,47874,173.194.65.102,443,6,24/07/2015 04:10:10 PM,90104287
10.152.152.11-173.194.65.101-47698-443-6,10.152.152.11,47698,173.194.65.101,443,6,24/07/2015 04:10:11 PM,90112415
10.152.152.11-173.194.65.138-57468-443-6,10.152.152.11,57468,173.194.65.138,443,6,24/07/2015 04:09:59 PM,104202473
10.152.152.11-173.194.65.138-57457-443-6,10.152.152.11,57457,173.194.65.138,443,6,24/07/2015 04:10:25 PM,90176018
10.152.152.11-173.194.65.102-47874-443-6,10.152.152.11,47874,173.194.65.102,443,6,24/07/2015 04:12:25 PM,59904266
10.152.152.11-173.194.65.101-47698-443-6,10.152.152.11,47698,173.194.65.101,443,6,24/07/2015 04:12:26 PM,59650091
10.152.152.11-173.194.65.138-57457-443-6,10.152.152.11,57457,173.194.65.138,443,6,24/07/2015 04:12:40 PM,59690811
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:11:48 PM,119951935
10.152.152.11-74.125.136.120-49132-443-6,10.152.152.11,49132,74.125.136.120,443,6,24/07/2015 04:12:05 PM,104786818
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:11:48 PM,111585868
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:12:00 PM,119997944
10.152.152.11-74.125.136.132-41995-443-6,10.152.152.11,41995,74.125.136.132,443,6,24/07/2015 04:12:15 PM,104732111
10.152.152.11-173.194.65.149-45258-443-6,10.152.152.11,45258,173.194.65.149,443,6,24/07/2015 04:12:20 PM,104786006
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:12:06 PM,90958081
10.152.152.11-173.194.65.138-57468-443-6,10.152.152.11,57468,173.194.65.138,443,6,24/07/2015 04:12:28 PM,104887796
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:12:12 PM,75987458
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:11:57 PM,118129838
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:12:10 PM,90112420
10.152.152.11-216.58.220.99-57157-443-6,10.152.152.11,57157,216.58.220.99,443,6,24/07/2015 04:12:19 PM,90112353
10.152.152.11-216.58.220.99-57157-443-6,10.152.152.11,57157,216.58.220.99,443,6,24/07/2015 04:14:34 PM,14647662
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:13:49 PM,113515977
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:13:50 PM,114730121
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:14:00 PM,119996187
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:14:06 PM,105928233
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:14:13 PM,75831853
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:14:24 PM,95031690
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:14:25 PM,90112237
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:15:49 PM,118012255
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:15:50 PM,119994993
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:16:00 PM,119971592
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:16:14 PM,76007223
10.152.152.11-173.194.40.238-46219-443-6,10.152.152.11,46219,173.194.40.238,443,6,24/07/2015 04:16:06 PM,91343897
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:16:25 PM,118980714
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:16:08 PM,118691440
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:16:40 PM,90112388
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:17:49 PM,119985238
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:17:51 PM,119899534
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:18:00 PM,119991799
10.152.152.11-173.194.40.238-46219-443-6,10.152.152.11,46219,173.194.40.238,443,6,24/07/2015 04:18:23 PM,104810087
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:18:15 PM,90112533
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:18:51 PM,74939722
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:18:49 PM,96006245
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:18:54 PM,90433756
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:19:49 PM,114538912
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:19:51 PM,119410106
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:20:00 PM,119995754
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:20:30 PM,91105707
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:20:51 PM,74939707
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:20:52 PM,92177398
10.152.152.11-173.194.40.229-51379-443-6,10.152.152.11,51379,173.194.40.229,443,6,24/07/2015 04:20:44 PM,91236199
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:21:10 PM,90112430
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:21:49 PM,115147699
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:21:51 PM,119262816
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:22:00 PM,119989873
10.152.152.11-173.194.40.229-51379-443-6,10.152.152.11,51379,173.194.40.229,443,6,24/07/2015 04:23:00 PM,104893178
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:22:51 PM,75076969
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:22:53 PM,94932123
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:22:46 PM,90884436
10.152.152.11-173.194.40.238-46221-443-6,10.152.152.11,46221,173.194.40.238,443,6,24/07/2015 04:23:09 PM,91408271
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:23:25 PM,90112599
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:23:49 PM,118280966
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:23:51 PM,119877856
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:24:00 PM,119997013
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:24:58 PM,99685734
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:24:52 PM,119776430
10.152.152.11-64.233.165.93-54040-443-6,10.152.152.11,54040,64.233.165.93,443,6,24/07/2015 04:24:52 PM,91414816
10.152.152.11-173.194.40.231-44943-443-6,10.152.152.11,44943,173.194.40.231,443,6,24/07/2015 04:24:53 PM,93048076
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:25:02 PM,90112575
10.152.152.11-173.194.33.118-41313-443-6,10.152.152.11,41313,173.194.33.118,443,6,24/07/2015 04:27:17 PM,14749400
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:25:49 PM,119332254
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:25:51 PM,119701082
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:25:40 PM,90112443
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:26:00 PM,119992621
10.152.152.11-173.194.40.238-46221-443-6,10.152.152.11,46221,173.194.40.238,443,6,24/07/2015 04:25:26 PM,110697866
10.152.152.11-64.233.165.93-54040-443-6,10.152.152.11,54040,64.233.165.93,443,6,24/07/2015 04:27:08 PM,104706269
10.152.152.11-173.194.40.231-44943-443-6,10.152.152.11,44943,173.194.40.231,443,6,24/07/2015 04:27:11 PM,104976853
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:27:07 PM,101859608
10.152.152.11-173.194.112.169-45235-443-6,10.152.152.11,45235,173.194.112.169,443,6,24/07/2015 04:27:06 PM,100264556
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:27:08 PM,104082143
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:27:49 PM,116323317
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:27:51 PM,119835500
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:28:00 PM,119986378
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:27:55 PM,90112991
10.152.152.11-173.194.40.238-46221-443-6,10.152.152.11,46221,173.194.40.238,443,6,24/07/2015 04:28:01 PM,90176342
10.152.152.11-173.194.112.181-47598-443-6,10.152.152.11,47598,173.194.112.181,443,6,24/07/2015 04:28:33 PM,91991189
10.152.152.11-173.194.40.238-46221-443-6,10.152.152.11,46221,173.194.40.238,443,6,24/07/2015 04:30:17 PM,59615700
10.152.152.11-173.194.112.169-45235-443-6,10.152.152.11,45235,173.194.112.169,443,6,24/07/2015 04:29:31 PM,104818700
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:29:14 PM,96238376
10.152.152.11-173.194.112.164-37375-443-6,10.152.152.11,37375,173.194.112.164,443,6,24/07/2015 04:29:31 PM,91595128
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:29:49 PM,116719715
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:29:37 PM,89800142
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:29:54 PM,116916496
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:30:00 PM,119966831
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:30:10 PM,90112533
10.152.152.11-173.194.112.181-47598-443-6,10.152.152.11,47598,173.194.112.181,443,6,24/07/2015 04:30:35 PM,90649931
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:31:18 PM,112542800
10.152.152.11-173.194.112.164-37375-443-6,10.152.152.11,37375,173.194.112.164,443,6,24/07/2015 04:31:47 PM,104866566
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:31:50 PM,119570661
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:31:57 PM,114941117
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:32:00 PM,119978604
10.152.152.11-173.194.33.105-34481-443-6,10.152.152.11,34481,173.194.33.105,443,6,24/07/2015 04:31:52 PM,94400467
10.152.152.11-173.194.112.181-47598-443-6,10.152.152.11,47598,173.194.112.181,443,6,24/07/2015 04:32:35 PM,90800968
10.152.152.11-74.125.136.188-50953-5228-6,10.152.152.11,50953,74.125.136.188,5228,6,24/07/2015 04:32:25 PM,89372498
74.125.28.189-10.152.152.11-443-44097-6,74.125.28.189,443,10.152.152.11,44097,6,24/07/2015 04:33:28 PM,119996715
10.152.152.11-216.58.216.142-57361-443-6,10.152.152.11,57361,216.58.216.142,443,6,24/07/2015 04:33:50 PM,117105697
10.152.152.11-173.194.65.127-34702-19305-6,10.152.152.11,34702,173.194.65.127,19305,6,24/07/2015 04:34:00 PM,119948187
173.194.33.97-10.152.152.11-443-56254-6,173.194.33.97,443,10.152.152.11,56254,6,24/07/2015 04:34:00 PM,115199177
